ITEM_ID,ITEM_NAME,ITEM_TYPE,ITEM_VALUE,
500001,IronSword,WEAPON,150,
500002,BronzeShield,ARMOR,80,
500003,HealingPotion,CONSUMABLE,30,
500004,ManaPotion,CONSUMABLE,25,
500005,FireStaff,WEAPON,180,
500006,HunterBow,WEAPON,140,
500007,SteelDagger,WEAPON,120,
500008,KnightArmor,ARMOR,220,
500009,MagicRing,ACCESSORY,60,
500010,SpeedBoots,ARMOR,70,
500011,WarAxe,WEAPON,210,
500012,SilverHelm,ARMOR,90,
500013,DragonScale,MATERIAL,300,
500014,WindCape,ARMOR,85,
500015,PowerGlove,ACCESSORY,75,
500016,CrystalOrb,ACCESSORY,110,
500017,ThunderSpear,WEAPON,230,
500018,ShadowCloak,ARMOR,95,
500019,GuardAmulet,ACCESSORY,65,
500020,BattleHammer,WEAPON,240,
500021,LightWand,WEAPON,170,
500022,PoisonKnife,WEAPON,130,
500023,HolyBook,ACCESSORY,100,
500024,TitanBelt,ACCESSORY,125,
500025,FrostBlade,WEAPON,200,
500026,EarthShield,ARMOR,160,
500027,PhoenixFeather,MATERIAL,500,
500028,RubyNecklace,ACCESSORY,115,
500029,WolfCharm,ACCESSORY,105,
500030,GoldenKey,KEY,1,
