ITEM_ID,ITEM_NAME,ITEM_TYPE,ITEM_POWER,ITEM_VALUE
3001,Iron Sword,Potion,33,639
3002,Steel Shield,Potion,29,472
3003,Healing Potion,Tool,93,916
3004,Mana Potion,Armor,90,1827
3005,Fire Ring,Armor,90,1771
3006,Ice Charm,Tool,51,636
3007,Hunter Bow,Relic,101,850
3008,Silver Dagger,Tool,91,1573
3009,Battle Axe,Potion,42,533
3010,Magic Staff,Relic,94,1906
3011,Leather Armor,Tool,61,1281
3012,Chain Mail,Relic,92,1323
3013,Dragon Scale,Weapon,114,2078
3014,Wind Boots,Tool,66,1349
3015,Power Gloves,Relic,122,1134
3016,Guard Helm,Weapon,61,557
3017,Lucky Coin,Potion,85,1325
3018,Poison Knife,Relic,112,1286
3019,Thunder Orb,Armor,65,937
3020,Crystal Lens,Weapon,96,1576
3021,Ruby Amulet,Tool,86,1486
3022,Emerald Belt,Relic,86,1775
3023,Phoenix Feather,Tool,47,638
3024,War Drum,Armor,48,458
3025,Shadow Cloak,Potion,74,633
3026,Holy Water,Relic,137,1290
3027,Stone Hammer,Weapon,107,1789
3028,Golden Key,Potion,73,1440
3029,Blue Scroll,Potion,80,1240
3030,Red Scroll,Potion,61,616
3031,Ancient Book,Tool,75,1367
3032,Moon Pendant,Weapon,116,1013
3033,Sun Bracelet,Weapon,102,915
3034,Wolf Fang,Potion,80,949
3035,Bear Claw,Armor,71,891
3036,Snake Scale,Armor,80,1442
3037,Eagle Eye,Potion,69,1183
3038,Turtle Shell,Tool,69,1353
3039,Demon Horn,Weapon,120,1518
3040,Angel Wing,Weapon,76,960
3041,Lava Core,Armor,95,1931
3042,Frost Gem,Relic,86,1120
3043,Storm Medal,Potion,80,673
3044,Iron Pickaxe,Armor,69,682
3045,Fishing Net,Armor,105,1035
3046,Torch,Relic,130,2542
3047,Rope,Tool,40,491
3048,Compass,Armor,68,1265
3049,Map Fragment,Armor,95,1128
3050,Hero Badge,Relic,127,2254
